RPPA,delta_BIC,mixture_coef_low,min_tissue_entropy,annot,gene_symbol
CKIT,1189.34528040334,0.825228240100969,2.76060295685211,bimodal_high-entropy_rare-up,KIT
TTF1,1068.73684986521,0.902793920593588,0.479832023616128,bimodal_low-entropy,TTF1
ERALPHA,952.167927164297,0.90694367311207,1.51249592884932,bimodal_high-entropy_rare-up,ESR1
CMET_pY1235,806.517959071247,0.872568974928803,2.74626143709595,bimodal_high-entropy_rare-up,MET
EGFR_pY1173,788.939148112995,0.934757431360471,0.391243563629256,bimodal_low-entropy,EGFR
UGT1A,708.489769270727,0.779598265458423,3.06466301001292,bimodal_high-entropy_rare-up,UGT1A1
AR,614.897275159095,0.693882491226759,3.18351451120541,bimodal_high-entropy_common,AR
CLAUDIN7,593.279326331322,0.509911613360148,3.12828078203919,bimodal_high-entropy_common,CLDN7
PAI1,545.280384668557,0.519580989788207,3.22038690707925,bimodal_high-entropy_common,SERPINE1
GATA3,535.595371549175,0.873883629727193,1.57395374360548,bimodal_high-entropy_rare-up,GATA3
MYOSIN11,504.381324081082,0.972177934873521,0.91829583405449,bimodal_low-entropy,MYH11
ECADHERIN,489.265967206248,0.559706065347686,3.00900311193948,bimodal_high-entropy_common,CDH1
IGF1R_pY1135Y1136,487.723430723345,0.93049381696576,0.91829583405449,bimodal_low-entropy,IGF1R
HEREGULIN,474.854043540801,0.648399912303395,2.98919847680093,bimodal_high-entropy_common,NRG1
CMET,440.061555743128,0.925492472098117,3.07781953111478,bimodal_high-entropy_rare-up,MET
PREX1,415.366448471358,0.73760337867348,3.11504642372554,bimodal_high-entropy_common,PREX1
COX2,408.833015640897,0.797894286887552,3.00262040747207,bimodal_high-entropy_rare-up,PTGS2
TRANSGLUTAMINASE,405.1536234258,0.492024692939093,3.1339636044806,bimodal_high-entropy_common,TGM1
RAB25,395.123742898601,0.654078233778574,2.89847264498734,bimodal_high-entropy_common,RAB25
PTEN,366.572186452305,0.128230503897772,3.25140822743718,bimodal_high-entropy_rare-down,PTEN
LCK,366.377140481031,0.861466503360031,1.37525806866965,bimodal_low-entropy,LCK
PDGFRB,355.6487775143,0.712446064050747,3.15687384945852,bimodal_high-entropy_common,PDGFRB
BCL2,343.108339450946,0.71708663011181,2.68676446429083,bimodal_high-entropy_common,BCL2
MEK1_pS217S221,337.710972216128,0.788136538605142,2.97295944149745,bimodal_high-entropy_rare-up,MAP2K1
IGFBP2,330.537038304959,0.452271964620055,3.23638673358296,bimodal_high-entropy_common,IGFBP2
P27_pT198,324.468677691986,0.897163292335268,1.61170223254235,bimodal_high-entropy_rare-up,CDKN1B
CHK2_pT68,309.836659800254,0.936332465580745,2.45914791702724,bimodal_high-entropy_rare-up,CHEK2
CASPASE7CLEAVEDD198,301.703799956653,0.871378648405874,1.85704469462942,bimodal_high-entropy_rare-up,CASP7
SYK,292.269113864635,0.328296582306659,3.19896282886409,bimodal_high-entropy_common,SYK
CYCLIND1,288.074540613541,0.795586304134835,3.02478499876188,bimodal_high-entropy_rare-up,CCND1
SNAIL,281.13232686679,0.723033625804288,3.42778792723612,bimodal_high-entropy_common,SNAI1
G6PD,279.128220310934,0.649491400151444,3.05590792250855,bimodal_high-entropy_common,G6PD
JNK_pT183PY185,270.371582980018,0.851353200098423,2.56704021692658,bimodal_high-entropy_rare-up,MAPK8
SMAD3,263.680871392855,0.995907230559345,0,bimodal_low-entropy,SMAD3
CAVEOLIN1,258.844560260209,0.399156563494157,2.83546892064275,bimodal_high-entropy_common,CAV1
TIGAR,255.548728307852,0.894100404324607,2.90825946970164,bimodal_high-entropy_rare-up,TIGAR
YAP_pS127,253.100880915883,0.179584501332191,1.02612747279984,bimodal_low-entropy,YAP1
HER2,249.086231821712,0.954164427781499,1.45677964944704,bimodal_low-entropy,ERBB2
TUBERIN,242.898918951228,0.0601506559867103,2.1493974703477,bimodal_high-entropy_rare-down,TSC2
P27,235.710814163314,0.807508302004352,2.38322846608963,bimodal_high-entropy_rare-up,CDKN1B
HER2_pY1248,229.57758835496,0.896915739405441,1.420376403083,bimodal_low-entropy,ERBB2
ERALPHA_pS118,222.801406860847,0.979799830606743,0.650022421648354,bimodal_low-entropy,ESR1
BETACATENIN,217.244108024976,0.226802732743183,2.02199578745823,bimodal_high-entropy_rare-down,CTNNB1
TWIST,213.501226900612,0.931332587497706,2.35274578087187,bimodal_high-entropy_rare-up,TWIST1
NOTCH3,211.560815151809,0.65048654374175,2.67703512111235,bimodal_high-entropy_common,NOTCH3
AKT_pT308,196.124408312282,0.514178904296617,3.26801366390951,bimodal_high-entropy_common,AKT1
PEA15_pS116,185.820993478125,0.549450320816567,2.52309781809286,bimodal_high-entropy_common,PEA15
P70S6K,184.008878467697,0.987027262245558,0,bimodal_low-entropy,RPS6KB1
P53,183.598422793517,0.416542911984428,3.35143768322864,bimodal_high-entropy_common,TP53
BAK,180.104885665414,0.976323455664265,0.991076059838222,bimodal_low-entropy,BAK1
EGFR,180.083178534851,0.264040268358671,2.34563847253647,bimodal_high-entropy_common,EGFR
E2F1,177.0254196925,0.989281840435046,0,bimodal_low-entropy,E2F1
JAB1,176.644287090938,0.325109107488896,3.30803065947405,bimodal_high-entropy_common,COPS5
MIG6,174.31192215706,0.616581907167345,3.10286500961404,bimodal_high-entropy_common,ERRFI1
DIRAS3,172.602512155046,0.818738711997334,2.55503653257727,bimodal_high-entropy_rare-up,DIRAS3
PARPCLEAVED,170.118047293449,0.838856881367685,2.43465707374706,bimodal_high-entropy_rare-up,PARP1
TFRC,168.416941594002,0.154943271858368,3.07059811909008,bimodal_high-entropy_rare-down,NA
FOXO3A,168.117487603506,0.965117191583871,0.811278124459133,bimodal_low-entropy,FOXO3
RAD50,144.332364169768,0.847175904510002,2.65310716836281,bimodal_high-entropy_rare-up,RAD50
SCD,142.948546995354,0.816601451209203,2.94801911626728,bimodal_high-entropy_rare-up,SCD
SRC_pY416,142.72570774366,0.770736203982949,2.16794068183263,bimodal_high-entropy_rare-up,SRC
STATHMIN,141.701025002129,0.811956263676799,2.41455931638604,bimodal_high-entropy_rare-up,STMN1
CK5,135.694633064331,0.729579410794914,0.91829583405449,bimodal_low-entropy,KRT5
PDCD1L1,131.09406803532,0.736159075940787,3.34359782984884,bimodal_high-entropy_common,CD274
BIM,129.568195940489,0.815677671617465,1.70429137856623,bimodal_high-entropy_rare-up,BCL2L11
FIBRONECTIN,127.909058803586,0.54131207982322,3.26087617658622,bimodal_high-entropy_common,FN1
RICTOR_pT1135,127.106294767175,0.47356065253753,2.82968965125589,bimodal_high-entropy_common,RICTOR
CIAP,124.279595424309,0.955228588598201,0,bimodal_low-entropy,BIRC2
PCNA,123.033574186884,0.690540315379588,2.4027631099565,bimodal_high-entropy_common,PCNA
STAT5ALPHA,121.840349295117,0.602874085368607,3.26217855548083,bimodal_high-entropy_common,STAT5A
BCATENIN_pT41S45,118.443900248153,0.951348386671681,2.58496250072116,bimodal_high-entropy_rare-up,CTNNB1
SYNAPTOPHYSIN,118.386183672492,0.708015115977011,0.566509506552905,bimodal_low-entropy,SYP
NCADHERIN,118.024081738308,0.3939492508346,3.08646429049132,bimodal_high-entropy_common,CDH2
LCN2A,116.248565635842,0.472850879983957,0.980555837102599,bimodal_low-entropy,LCN2
STAT3_pY705,113.83713509203,0.80377230916567,2.44602143851991,bimodal_high-entropy_rare-up,STAT3
SETD2,113.318581976366,0.958403047844072,2.59490661824394,bimodal_high-entropy_rare-up,SETD2
RBM15,113.155147067449,0.0809827016202197,1.47684212090551,bimodal_low-entropy,RBM15
COLLAGENVI,111.795873026269,0.385453921334971,2.97346354192835,bimodal_high-entropy_common,COL6A1
ANNEXIN1,107.821313980517,0.249456998367933,2.12352490126398,bimodal_high-entropy_rare-down,ANXA1
CD31,106.894277695683,0.6435159248273,3.28082334235025,bimodal_high-entropy_common,PECAM1
PDK1,106.347063113385,0.332365298492349,2.91210047309707,bimodal_high-entropy_common,PDPK1
X1433BETA,105.58030277859,0.793527313428864,3.20674756296081,bimodal_high-entropy_rare-up,YWHAB
EIF4E,105.556249064315,0.779017753872835,2.45761106970656,bimodal_high-entropy_rare-up,EIF4E
PEA15,104.949745851129,0.920422614206851,1.81127812445913,bimodal_high-entropy_rare-up,PEA15
PR,103.693955119214,0.904339728239846,2.06265634803727,bimodal_high-entropy_rare-up,PGR
MSH2,102.92352230454,0.106254240242723,2.18670434591002,bimodal_high-entropy_rare-down,MSH2
EGFR_pY1068,101.656857968235,0.851335952442245,2.49564728928452,bimodal_high-entropy_rare-up,EGFR
FLT3FLK2,100.499748318452,0.752535235572425,2.90036375605285,bimodal_high-entropy_rare-up,FLT3
CAVEOLIN2,99.9940761731946,0.816492548161792,0.66657835799492,bimodal_low-entropy,CAV2
GPBB,99.3010450085039,0.777924284907905,3.13624341298306,bimodal_high-entropy_rare-up,PYGM
X1433EPSILON,98.3670087494779,0.891549785963294,2.29546567918029,bimodal_high-entropy_rare-up,YWHAE
CD26,96.8364638536446,0.73854524381069,2.34029315063772,bimodal_high-entropy_common,DPP4
HSP70,94.624191882043,0.755445464446658,2.54603278584295,bimodal_high-entropy_rare-up,HSPA1A
AKT_pS473,94.4550766341849,0.364195524850451,3.02007848528246,bimodal_high-entropy_common,AKT1
MTOR,92.0571970533449,0.0830784987972744,2.26380917388355,bimodal_high-entropy_rare-down,MTOR
MEK1,90.9809876082195,0.162311746353506,2.64305231665777,bimodal_high-entropy_rare-down,MAP2K1
P70S6K_pT389,89.2118337541713,0.406734349662415,3.16649394733223,bimodal_high-entropy_common,RPS6KB1
CD49B,87.9710627999639,0.352152125613875,2.88442174432155,bimodal_high-entropy_common,ITGA2
PAXILLIN,85.8235371305454,0.181861419391926,1.47576287317718,bimodal_low-entropy,PXN
P16INK4A,85.5269194165203,0.523782690937763,3.32902657084186,bimodal_high-entropy_common,CDKN2A
MYOSINIIA_pS1943,85.1465311659363,0.102865565171457,2.64160416786859,bimodal_high-entropy_rare-down,MYH9
EIF4G,85.0081689753207,0.143696393855064,2.6475921473085,bimodal_high-entropy_rare-down,EIF4G1
PDCD1,83.977949709837,0.753401266742881,1.13251659859406,bimodal_low-entropy,CD274
EEF2,82.6133993129386,0.709930568488679,2.95141273306875,bimodal_high-entropy_common,EEF2
NF2,78.6415915720215,0.110514997069864,2.82188819552618,bimodal_high-entropy_rare-down,NF2
CYCLINE1,77.9077479010311,0.864180793509708,2.92130288176529,bimodal_high-entropy_rare-up,CCNE1
BAP1,77.3436267265977,0.0335166498707842,1,bimodal_low-entropy,BAP1
P38,77.2930363102343,0.930462371871075,1.79248125036058,bimodal_high-entropy_rare-up,MAPK14
NDRG1_pT346,74.653544556382,0.666745758673593,3.34493045318069,bimodal_high-entropy_common,NDRG1
MAPK_pT202Y204,73.3991767191937,0.555381904880516,3.24076051555939,bimodal_high-entropy_common,MAPK1
AXL,72.613829043781,0.419911996674275,1.9272839235058,bimodal_high-entropy_common,AXL
CRAF_pS338,70.1720848864513,0.618694138445577,2.56036033379845,bimodal_high-entropy_common,RAF1
YAP,68.5163065486032,0.958703738550621,1,bimodal_low-entropy,YAP1
EPPK1,66.3858982122333,0.349497985835998,1.68113561757767,bimodal_high-entropy_common,EPPK1
PI3KP85,66.1692724080374,0.603911229607453,3.30681370677711,bimodal_high-entropy_common,PIK3R1
FAK,65.8958741964535,0.241845655253524,0.631171805392906,bimodal_low-entropy,PTK2
JAGGED1,64.3798079245674,0.530205971555311,3.10241145744361,bimodal_high-entropy_common,JAG1
DUSP4,64.0885511440952,0.542501018756086,2.00941612482371,bimodal_high-entropy_common,DUSP4
S6_pS235S236,63.2947369697604,0.435338574535508,3.27381688102408,bimodal_high-entropy_common,RPS6KB1
DJ1,59.8099641915833,0.022072495959472,1,bimodal_low-entropy,PARK7
CJUN_pS73,59.6020949659323,0.53518177179675,3.27933367825683,bimodal_high-entropy_common,JUN
UQCRC2,58.97961916975,0.809071306654959,2.90005169899954,bimodal_high-entropy_rare-up,UQCRC2
PKCDELTA_pS664,58.2561537750666,0.599545425106246,3.18123652328197,bimodal_high-entropy_common,PRKCD
SMAD1,57.8252296502102,0.865024558541446,1.53049305675748,bimodal_high-entropy_rare-up,SMAD1
GSK3ALPHABETA,56.8233262277787,0.731488962813935,2.90728440253964,bimodal_high-entropy_common,GSK3A
CASPASE3,56.8004398770214,0.364549270258872,2.00885631558663,bimodal_high-entropy_common,CASP3
S6_pS240S244,56.2876131641865,0.508517681716197,3.2458471649131,bimodal_high-entropy_common,RPS6KB1
HISTONEH3,52.4016770761235,0.703208705921744,2.18205045068452,bimodal_high-entropy_common,HIST1H3A
P27_pT157,51.5586353385829,0.187664842990338,1.9393538721672,bimodal_high-entropy_rare-down,CDKN1B
H2AX_pS139,51.5033445279647,0.801695049356566,2.09580582087569,bimodal_high-entropy_rare-up,H2AFX
TRAF1,51.4738789790768,0.804315281046373,0,bimodal_low-entropy,TRAF1
RET_pY905,51.0197673358611,0.744660406861718,0.650022421648354,bimodal_low-entropy,RET
ARAF,50.827475191188,0.150203355939244,2.15563906222957,bimodal_high-entropy_rare-down,ARAF
PRDX1,50.7172618130038,0.950366105266649,0.91829583405449,bimodal_low-entropy,PRDX1
INPP4B,50.4977899100702,0.724441597311964,2.79075773311424,bimodal_high-entropy_common,INPP4B
CHK1_pS296,49.837124262272,0.532238300478652,1.96530597025489,bimodal_high-entropy_common,CHEK1
MSH6,48.6570512827782,0.209360797335753,2.66577691461351,bimodal_high-entropy_rare-down,MSH6
TAZ,48.6089536516978,0.215759076732714,2.60371306943434,bimodal_high-entropy_rare-down,TAZ
ETS1,48.2433154633229,0.920721321761999,1.91829583405449,bimodal_high-entropy_rare-up,ETS1
BCL2A1,47.668082504228,0.763742356248048,2.48289466877451,bimodal_high-entropy_rare-up,BCL2A1
FASN,44.998890077298,0.72712397386842,2.90326894946219,bimodal_high-entropy_common,FASN
SHC_pY317,44.2149535030817,0.778088192797821,3.03794667672856,bimodal_high-entropy_rare-up,SHC1
PKM2,43.5257049401442,0.461705850962737,3.04756855176725,bimodal_high-entropy_common,PKM
P21,43.284443337221,0.585265139812317,3.3992547617714,bimodal_high-entropy_common,CDKN1A
PCADHERIN,43.1697787050644,0.385307567360211,2.41238753844531,bimodal_high-entropy_common,CDH3
RAB11,42.0289364925126,0.933548899401904,1.87996494872711,bimodal_high-entropy_rare-up,RAB11A
IRS1,41.4225486701669,0.454539901296092,3.21203493337738,bimodal_high-entropy_common,IRS1
IRF1,41.0456850097308,0.932242082409629,0.650022421648354,bimodal_low-entropy,IRF1
CHROMOGRANINANTERM,41.0041380237439,0.788301704620622,1.11744159217304,bimodal_low-entropy,CHGA
ACVRL1,40.9736377272604,0.784703565676604,3.2430190302454,bimodal_high-entropy_rare-up,ACVRL1
MME,39.6681989592636,0.519914295256929,1.6253785496438,bimodal_high-entropy_common,MME
CASPASE8,39.5168709537826,0.97887550177713,2.32192809488736,bimodal_high-entropy_rare-up,CASP8
SNF5,38.973823305258,0.00935564666091358,0,bimodal_low-entropy,SMARCB1
BAX,38.0569899027378,0.14090794696183,3,bimodal_high-entropy_rare-down,BAX
HER3,37.4061022800158,0.261674240998995,2.98912967421482,bimodal_high-entropy_common,ERBB3
HLAE,37.1341914674826,0.377019499871547,1.84097456398755,bimodal_high-entropy_common,HLA-E
MACC1,36.7027670038187,0.367010199238089,0.920182970310932,bimodal_low-entropy,MACC1
CD20,35.8319734929036,0.904774879408184,0.76420450650862,bimodal_low-entropy,MS4A1
SMAD4,35.1894550931394,0.827044264551577,2.64696330132242,bimodal_high-entropy_rare-up,SMAD4
CASPASE3CLEAVED,34.4474523439177,0.818764189561958,0,bimodal_low-entropy,CASP3
PDL1,33.6633607570382,0.415952300533443,1.01622781106473,bimodal_low-entropy,CD274
ATM_pS1981,33.5156058257369,0.556105632642557,3.37421895268878,bimodal_high-entropy_common,ATM
SRC_pY527,33.4347250511194,0.384737376779868,2.71246165999251,bimodal_high-entropy_common,SRC
ID2,33.0183447835086,0.647444690980159,1.11827516077098,bimodal_low-entropy,ID2
TUBERIN_pT1462,32.6514790404676,0.423925766101889,3.27327203136938,bimodal_high-entropy_common,TSC2
MCL1,32.2891235307748,0.641275814598043,2.21904609404678,bimodal_high-entropy_common,MCL1
GCN5L2,30.7578256829563,0.280238056976717,2.68596793403569,bimodal_high-entropy_common,KAT2A
CONNEXIN43,30.6951339843037,0.401266475613278,1.18973191682073,bimodal_low-entropy,GJA1
X4EBP1_pS65,30.3806374000767,0.739328359429391,3.03800461452397,bimodal_high-entropy_common,EIF4EBP1
CHK1_pS345,28.6228990997412,0.412508243860348,3.35034738286194,bimodal_high-entropy_common,CHEK1
CRAF,27.5436794811459,0.978897791502478,0,bimodal_low-entropy,RAF1
MYOSINIIA,26.2294370680747,0.198832481849166,1,bimodal_low-entropy,MYH9
CYTOKERATIN8,25.9627626911271,0.316104637377472,1,bimodal_low-entropy,KRT8
P38MAPK,25.6853975992315,0.838151947761447,2.07586929669773,bimodal_high-entropy_rare-up,MAPK14
BAP1C4,25.5161112454128,0.0299655506151912,0.91829583405449,bimodal_low-entropy,BAP1
FOXO3A_pS318S321,25.426318411729,0.92540805253726,2.23127025460758,bimodal_high-entropy_rare-up,FOXO3
PLCGAMMA2_pY759,23.9386859626366,0.957309163620712,0,bimodal_low-entropy,PLCG2
NRAS,23.4461108648053,0.693867005778219,3.25569669332195,bimodal_high-entropy_common,NRAS
X1433SIGMA,23.1075200291056,0.778378899517838,0.426228656998145,bimodal_low-entropy,NA
CD274,22.4431914954125,0.31375684210563,0.971158096127504,bimodal_low-entropy,CD274
RICTOR,20.7342411870459,0.0455459949074927,0.811278124459133,bimodal_low-entropy,RICTOR
ID3,18.9238791235178,0.396985517706245,0,bimodal_low-entropy,ID3
VEGFR2,18.921052275376,0.499780602906311,2.72967880942886,bimodal_high-entropy_common,NA
CDK1,18.8060588449499,0.866282060103143,1.85855521187031,bimodal_high-entropy_rare-up,NA
CD55,18.7403713075358,0.693056291904338,0.91829583405449,bimodal_low-entropy,CD55
COUPTFII,18.71425780285,0.347685246808543,0.353359335021421,bimodal_low-entropy,NR2F2
RB,18.5578299958053,0.781913922046869,1.65617483043997,bimodal_high-entropy_rare-up,RB1
SDHA,18.4389777511395,0.873124942861174,0.91829583405449,bimodal_low-entropy,SDHA
ACC1,18.0711302229938,0.178017969342736,2.3502090290999,bimodal_high-entropy_rare-down,ACACA
ATM,17.7068950218666,0.819078231497711,2.18923825580303,bimodal_high-entropy_rare-up,ATM
BRCA2,17.6109879079247,0.648083594375611,2.68164218775233,bimodal_high-entropy_common,BRCA2
NEUROPILIN1,17.1709300256708,0.580914462376321,0.954434002924965,bimodal_low-entropy,NRP1
ELK1_pS383,17.0657973164406,0.283705471084803,2.04860373021337,bimodal_high-entropy_common,ELK1
ATP5A,16.9546272753253,0.68216649083875,1.5487949406954,bimodal_high-entropy_common,ATP5A1
LAT,16.8314576221766,0.777023693723521,0.985228136034252,bimodal_low-entropy,LAT
PAR,16.6601142126898,0.475471332558388,1.24194603220605,bimodal_low-entropy,F2R
ER,16.3819534123961,0.779340065032246,1.81918551109327,bimodal_high-entropy_rare-up,ESR1
CD38,16.3156273266443,0.56619778541691,0.91829583405449,bimodal_low-entropy,CD38
CXCR4,16.149131956447,0.654727752437748,0.503258334775646,bimodal_low-entropy,CXCR4
CYCLINE2,15.9082476417033,0.932548895172342,0.811278124459133,bimodal_low-entropy,CCNE2
SF2,15.5325652281888,0.905290287730564,2.5917932260775,bimodal_high-entropy_rare-up,SRSF1
YB1_pS102,15.236202651564,0.856533009581578,2.35353394857748,bimodal_high-entropy_rare-up,YBX1
IRF4,15.0424677639477,0.769718484174913,0,bimodal_low-entropy,IRF4
