,--,++,-+,+-
X1433EPSILON,1,7,0,274
X4EBP1,0,0,27,0
X53BP1,0,86,0,0
ACC1,1,0,57,2
AKT,0,0,0,165
AMPKALPHA,113,0,0,201
AR,185,59,7,7
ASNS,0,86,0,0
ATM,0,6,0,88
BAK,0,0,0,0
BAX,3,0,5,0
BCL2,180,36,8,0
BCLXL,0,0,0,226
BECLIN,70,0,0,0
BETACATENIN,0,27,0,8
BID,1,0,0,6
BIM,207,16,0,2
CKIT,244,53,2,26
CMYC,9,0,0,352
CRAF,266,0,0,0
CASPASE7CLEAVEDD198,7,19,0,235
CAVEOLIN1,144,144,15,0
CD31,0,15,48,0
CD49B,0,152,0,0
CDK1,6,5,0,182
CHK1,0,0,17,0
CHK2,0,0,0,0
CIAP,1,1,0,311
CLAUDIN7,127,149,6,10
COLLAGENVI,0,42,49,0
CYCLINB1,1,0,0,9
CYCLIND1,41,30,0,211
CYCLINE1,0,6,0,0
DJ1,1,322,0,1
DVL3,0,2,29,0
ECADHERIN,153,170,1,30
EEF2,3,10,0,11
EEF2K,0,2,0,0
EGFR,0,226,0,0
EIF4E,0,1,0,2
ERALPHA,292,19,7,4
ERK2,0,1,0,103
FIBRONECTIN,0,60,3,0
FOXO3A,3,2,1,142
GAB2,0,42,103,0
GATA3,137,32,0,106
GSK3ALPHABETA,0,0,11,0
HER3,0,155,10,0
HSP70,33,17,7,73
IGFBP2,0,155,6,0
INPP4B,70,41,1,101
IRS1,0,81,0,0
JNK2,0,0,4,0
KU80,3,0,40,0
LCK,252,31,2,33
LKB1,0,1,0,13
MEK1,13,0,198,0
MIG6,0,73,0,0
MRE11,0,0,23,0
MTOR,0,308,0,4
NCADHERIN,0,92,18,0
NF2,5,40,44,0
NOTCH1,169,3,0,0
PCADHERIN,0,37,25,0
P27,1,45,0,222
P38MAPK,0,0,0,0
P53,0,153,2,0
P70S6K,350,3,0,1
PAI1,129,121,1,33
PAXILLIN,0,184,0,4
PCNA,10,0,0,0
PEA15,0,1,0,174
PI3KP110ALPHA,176,0,3,0
PKCALPHA,0,84,0,0
PR,284,5,5,18
PTEN,12,322,0,42
RAD50,0,11,0,213
RAD51,130,0,0,0
S6,3,0,82,0
SMAD1,28,1,4,161
SMAD3,0,0,0,343
SMAD4,4,1,2,51
SRC,79,0,0,6
STAT5ALPHA,0,22,4,0
STATHMIN,230,5,16,3
SYK,17,191,26,0
TUBERIN,1,0,31,0
VEGFR2,51,0,0,3
XRCC1,0,0,3,0
YAP,55,0,0,273
YB1,0,0,0,0
ANNEXINVII,0,0,44,0
ARID1A,0,0,0,7
BRAF,0,17,0,0
BAP1C4,0,100,0,1
BRCA2,0,0,12,0
CD20,109,2,3,9
CYCLINE2,1,2,0,109
ETS1,37,1,0,211
EIF4G,0,231,1,12
FASN,0,5,4,0
FOXM1,1,0,0,1
G6PD,0,60,0,3
GAPDH,0,1,0,0
HEREGULIN,116,53,0,50
MYH11,105,0,3,0
NRAS,0,8,3,0
P21,0,0,5,0
P90RSK,3,0,0,0
PDCD4,291,0,0,7
PDK1,0,0,0,0
PI3KP85,0,4,4,0
PRDX1,0,2,0,97
RAB11,0,2,0,38
RAB25,181,109,17,19
RAPTOR,0,1,7,0
RBM15,20,0,264,0
RICTOR,0,67,0,1
SCD,6,18,0,50
SF2,0,6,0,233
TAZ,0,12,0,0
TIGAR,0,0,0,0
TRANSGLUTAMINASE,0,13,114,0
TFRC,0,217,4,19
TSC1,0,0,0,3
EPPK1,0,0,0,0
XBP1,0,4,0,0
ACETYLATUBULINLYS40,0,50,19,0
P62LCKLIGAND,0,47,0,0
X1433BETA,1,16,1,162
X1433ZETA,1,0,32,0
ACVRL1,0,0,11,0
DIRAS3,184,0,5,33
ANNEXIN1,63,217,17,3
PREX1,101,47,1,25
ADAR1,0,3,0,0
JAB1,0,162,0,0
CMET,51,10,1,240
CASPASE8,17,4,0,320
ERCC1,0,1,0,258
MSH2,3,272,0,5
MSH6,6,36,0,5
PARPCLEAVED,0,14,0,33
RB,0,0,1,0
SETD2,0,9,0,300
SMAC,0,0,0,0
SNAIL,131,13,3,10
AXL,30,50,0,7
MYOSINIIA,1,0,21,0
SLC1A5,0,0,0,0
GATA6,0,69,8,0
BRD4,3,0,32,0
ARAF,2,0,50,0
BCL2A1,24,4,3,20
CABL,39,0,0,0
CASPASE3,0,1,0,0
CD26,36,13,2,19
COG3,0,0,2,0
DUSP4,0,50,0,8
ERCC5,0,0,0,0
IRF1,0,5,0,111
JAK2,0,1,71,0
P16INK4A,64,77,4,15
PARP1,0,70,0,1
GYS,0,1,0,0
HIF1ALPHA,0,23,1,0
LDHA,0,0,0,0
MITOCHONDRIA,0,0,0,0
PKM2,0,0,0,0
PYGM,22,0,0,0
CD274,0,33,1,0
CTLA4,5,0,0,0
PDCD1,17,4,9,24
PDL1,6,26,1,0
CASPASE9,0,4,27,0
E2F1,0,0,0,9
EZH2,0,0,0,45
KEAP1,4,0,0,67
LCN2A,31,22,1,6
MACC1,0,27,3,0
NRF2,0,0,63,0
PARPAB3,0,0,0,8
THYMIDILATESYNTHASE,3,6,0,3
TTF1,217,0,22,0
CHROMOGRANINANTERM,38,1,6,8
CK5,56,5,0,7
NAPSINA,220,1,2,22
P63,56,0,0,3
SYNAPTOPHYSIN,38,7,8,0
ALPHACATENIN,19,0,0,5
ATP5A,3,2,0,5
ATP5H,0,0,0,0
ATR,0,0,24,0
AURORAB,0,0,0,22
BACTIN,0,0,0,0
BAP1,0,212,0,0
CASPASE9CLEAVED,71,0,1,0
CD29,0,0,0,0
CD44,0,12,2,0
CONNEXIN43,11,12,1,0
COUPTFII,11,18,0,1
COXIV,0,29,1,0
COX2,145,23,1,48
CXCR4,8,6,0,7
CYCLOPHILINF,147,0,0,0
CYTOKERATIN19,0,28,14,0
DETYROSINATEDALPHATUBULIN,1,0,0,11
DMHISTONEH3,0,0,0,0
DMK9HISTONEH3,0,0,0,0
ER,20,0,5,0
FAK,19,89,0,3
FRA1,1,12,0,1
GLUTAMINASE,6,1,0,2
GPBB,125,0,18,6
HEXOKINASEII,2,1,0,21
HIAP,0,8,0,0
HISTONEH3,0,3,13,0
HSP27,0,0,0,0
HYDIN,8,0,12,0
IGFRB,0,0,0,0
IGFBP5,0,0,0,0
MCL1,0,8,0,0
MEK2,0,0,0,1
MERLIN,0,6,7,0
MIF,0,0,0,32
MMP2,15,0,0,6
MYOSIN11,200,2,0,4
NDUFB4,31,0,0,0
NOTCH3,0,49,0,8
P27KIP1,0,27,0,0
P38ALPHA,0,1,0,0
P38,0,0,0,1
PAR,9,12,5,5
PDCD1L1,96,32,2,14
PDGFRB,145,18,9,1
PI3KP110B,0,0,0,0
PLK1,1,44,0,10
PLK4,0,2,0,0
PORIN,0,0,0,0
PRAS40,0,3,0,0
PUMA,13,0,4,0
RHEB,0,3,0,0
RSK,0,0,0,6
SDHA,0,0,0,0
SOD2,7,0,0,1
STAT3,0,55,2,0
STAT5A,19,3,0,2
TAU,22,0,0,10
TFAM,0,0,0,1
TWIST,107,8,1,81
TYRO3,0,0,0,16
UBAC1,0,0,46,0
UGT1A,0,0,0,0
UQCRC2,0,8,0,134
VIMENTIN,0,0,0,0
XIAP,44,0,0,0
XPA,0,0,11,0
XPF,0,2,0,0
CRM1,0,0,1,0
FLT3FLK2,120,3,16,3
JAGGED1,0,62,0,10
SNF5,1,106,8,0
MGMT,2,0,0,23
MDM2,0,0,1,0
CASPASE3CLEAVED,0,0,0,0
AIB1,0,0,0,0
ATRIP,2,0,5,0
BRCA1,0,0,0,9
BRN2,3,0,0,0
COMT,0,10,0,0
CYCLINA,0,6,15,0
CYTOKERATIN17,0,9,12,0
CYTOKERATIN8,0,0,0,0
CYTOKERATIN18,0,0,0,0
EIG121,0,2,3,0
GATA2,13,2,0,0
HLAE,0,0,0,0
MME,12,19,0,1
MT1F,0,1,0,5
PAX2,18,0,0,2
PDCD5,0,0,0,0
SURVIVIN,0,4,0,7
TELOMERASE,3,0,0,0
VASP,3,0,0,0
ZNF342,0,2,0,0
CDK4,0,0,23,0
CJUN,12,3,1,0
SGK,10,1,0,13
EGR2,0,11,14,0
BCL6,22,3,0,1
BLIMP1,0,0,0,3
BLNK,4,14,0,5
CREL,0,6,6,0
CD19,11,2,1,15
CD38,2,5,3,2
CD55,0,9,0,16
CYCLINE4,0,0,23,0
CLIP115,0,5,0,0
DNMT1,1,0,0,0
DNMT3A,0,0,0,3
EGR1,0,17,0,1
ETV6,2,0,3,0
FAS,0,1,0,23
GPR82,0,1,4,0
ID2,2,2,0,4
ID3,3,9,2,7
IRF4,15,5,0,11
KI67,0,17,0,1
LAT,11,0,4,4
PAX5,13,1,10,0
PLCGAMMA1,0,1,0,0
PLCGAMMA2,0,1,0,0
SPIB,1,18,10,1
DNATOPOISOMERASE2ALPHA,0,0,0,19
DNATOPOISOMERASE2BETA,0,5,0,0
TRAF1,17,7,0,4
ALPHATUBULIN,4,0,7,0
BCRYSTALLIN,9,1,14,1
CASEINKINASE,0,13,0,10
CASK,0,0,3,0
CAVEOLIN2,19,4,3,4
CD11,0,12,1,0
COFILIN,3,0,0,17
CREB,0,17,0,3
CULLIN2,27,0,0,0
ERG123,5,0,0,1
JAK1,1,0,0,14
JUNB,0,0,0,0
NEUROPILIN1,13,5,1,3
NUR77,10,0,0,4
SMAD6,0,7,0,0
TCF4,0,3,2,8
TIF1ALPHA,0,0,0,6
