gene_symbol,bimodal_cor
CDH1,0.815899306165736
F11R,0.740056249861307
ESRP2,0.73817396474049
EPCAM,0.733014246604321
CLDN7,0.732160292977821
MARVELD2,0.726802399536324
MARVELD3,0.725291782077041
MPZL2,0.717564461247819
CRB3,0.714660381156761
MAL2,0.71386948024594
CDS1,0.712477612736769
LLGL2,0.711849090901376
SPINT1,0.711246156071808
DSP,0.709180098797585
FAM83H,0.70902741275901
ELF3,0.708192882722872
SPINT2,0.707394327579539
TMC4,0.70606467804607
PPL,0.702483918730896
SCNN1A,0.701934891567446
LAD1,0.700676863781052
LSR,0.698901737915399
TC2N,0.697034817791402
MAP7,0.695319775792259
C1orf172,0.691464120183734
IRF6,0.689170912123215
STARD10,0.688182750705949
ESRP1,0.687887958950165
PRSS22,0.68507877818544
CDH3,0.68505512195547
S100A14,0.68170038119175
EPN3,0.679624779602297
CHMP4C,0.676686749550378
GRHL2,0.675882764050696
KRT19,0.673679329082453
KIAA1522,0.673385369721883
TMEM125,0.673351144367937
PRSS8,0.671087897160392
EXPH5,0.670454236054599
C1orf210,0.670063104773248
CLDN4,0.669986343755773
JUP,0.668780146058101
C19orf21,0.663995266622651
OVOL2,0.662800222235209
INADL,0.658599907471299
C6orf132,0.658289254977501
CNKSR1,0.657903408282331
RBM47,0.657085353549582
EPHA1,0.656416264281876
DSC2,0.656381710889395
PKP3,0.655052170702104
TMEM30B,0.654535838046098
CGN,0.653699121086385
C1orf116,0.653516512967891
GALNT3,0.651845922049113
ARHGEF16,0.648470842896147
DDR1,0.647900055843128
TSPAN15,0.646149642213871
RHOD,0.645397121811787
MST1R,0.644940164130836
GRTP1,0.644475333525015
KLF5,0.642667950536635
ARHGEF5,0.641003811042402
EPS8L1,0.640865597472476
SFN,0.638452655346237
CCDC64B,0.637080470149238
SH2D3A,0.635506541252466
TSPAN1,0.634076293234556
CXCL16,0.63369872087937
TJP3,0.633434759203893
CBLC,0.6328947330294
B3GNT3,0.632409966816749
TMEM184A,0.630736204858788
GRHL1,0.62872128282316
RAB25,0.628506745620473
PRRG2,0.627456475573683
MYH14,0.627141449232735
TACSTD2,0.62657033414118
MYO6,0.626250715260725
OVOL1,0.625525094018612
MYO5C,0.624697705638235
LRRC1,0.624397749319891
FLJ23867,0.624005947557388
SLC44A3,0.622232352538237
BSPRY,0.621193782532572
EFNA1,0.619071482549422
GRB7,0.618464939295955
EVPL,0.616464013571206
GOLT1A,0.61640988721273
FA2H,0.616139911497423
ST14,0.614283213382431
SSH3,0.614096559455323
BAIAP2L1,0.61197021366356
ERBB3,0.610858709756675
ATP2C2,0.607928122820285
CMTM4,0.605788764833252
MYO5B,0.605582319247792
ADAP1,0.605310812685983
PLEKHG6,0.604697489969434
DSG2,0.604375465473047
HOOK2,0.602469452231444
LIPH,0.598145685631737
VWA1,0.597980900940376
SH3YL1,0.597081747312604
ZNF165,0.596428075856101
AP1M2,0.593869375273602
CLDN3,0.593472120606243
PERP,0.593292027449859
ELMO3,0.589073998604993
SHROOM3,0.588172658053646
STAP2,0.588005139707817
PRR15,0.586374132105743
PLS1,0.585838773214635
SLC52A3,0.585712510400894
ANXA9,0.583101510322256
AGR2,0.57943255478431
KRT7,0.577653008928037
RAB17,0.577564875907973
PRRG4,0.577138972541784
RASEF,0.574806071818383
MAPK13,0.574551841952814
C19orf46,0.573716655839603
ITGB4,0.572392364268893
FAM110C,0.571999483448682
FGFBP1,0.571653871431761
CYB561,0.571204536729248
FOXA1,0.570995248143141
EPS8L2,0.570689516227386
GJB3,0.57034398230257
PVRL4,0.568264546021486
LOC100505880,0.567342757734715
ANKRD22,0.56713062614796
SERINC2,0.566956218992871
EPB41L4B,0.566410909599499
FAM83B,0.565843184239485
RHPN2,0.56417751389875
P2RY2,0.564158597009828
TNK1,0.560143624018881
ITGB6,0.55924174969233
S100P,0.55877767155407
ANXA3,0.557552338275118
SERPINB5,0.557332443109674
MANSC1,0.557102488095785
ERBB2,0.556771059828026
PAK6,0.556325911534379
TMEM45B,0.55451989976992
ENPP5,0.553775004807152
CD46,0.552577087142483
CAMSAP3,0.551601172497235
KIAA1671,0.54998667616815
TMPRSS4,0.549936923656824
ARRDC1,0.548863034835426
COBL,0.548647404170952
TPD52L1,0.548328332021391
EHF,0.547660224294173
STYK1,0.547064618233702
LAMA5,0.545857327074242
PRR15L,0.545560124160428
TMC5,0.545451334737597
KCNK1,0.544988790376516
FUT1,0.544931711671214
SLPI,0.544286350524295
MUC1,0.543830814343667
LYPD3,0.543143026879398
C2orf55,0.542789401337355
ATP8B1,0.541906977674929
GRHL3,0.539492614048367
ALS2CL,0.539483319623174
LOC440335,0.538511341440361
KLC3,0.538293086467597
FXYD3,0.537156104901067
SDC4,0.536632118012548
TMEM54,0.535582066658115
TTC39A,0.535128498708705
STX19,0.534578268737289
EPB41L1,0.53398583114088
PLEKHG3,0.533568566122811
PTPN3,0.533348561611188
PLEKHA6,0.531318112418179
RAB20,0.53129460298975
PROM2,0.530994229036753
RNF39,0.530598833254432
F2RL1,0.529959923532059
KRTCAP3,0.525935874808276
SMPDL3B,0.525223593799969
STEAP4,0.524119458804173
PLEKHA7,0.523719865149947
GSTO2,0.522166055950062
HDHD3,0.521448526325175
MPP7,0.520756583706113
C19orf33,0.520227238854837
WWC1,0.518467093415671
VGLL1,0.518049046902306
PPP1R13L,0.517159094425592
SCEL,0.513048652671558
C2orf15,0.512963918932083
SLC12A8,0.512154272105798
USP43,0.510690502529915
IGSF9,0.508359269792758
AIM1L,0.507956520022898
LAMC2,0.507825679136893
ITPKC,0.507718145353247
PWWP2B,0.507352273039185
GPR56,0.506297629145245
FRK,0.505685181198127
FAM83F,0.505367202510353
CNNM4,0.504484341463212
GPR110,0.503487104313111
PPAP2C,0.501589182688734
TINAGL1,0.501502471168993
S100A16,0.501375903117537
SULT2B1,0.500732892763027
LCN2,0.500662036439204
PRKCZ,0.500655803707015
FHDC1,0.500446843159445
RECK,-0.504904449481929
LOC100506844,-0.507301427066071
CEP85L,-0.508396310353787
FAM216A,-0.509181415917135
PDXP,-0.510900556539273
FAM55C,-0.523931996736701
SEPT6,-0.524374958106773
ANKRD44,-0.528286270920276
TCF4,-0.530685136403645
LOC100129195,-0.530903034323685
IFFO1,-0.533365102044887
SACS,-0.534440383205899
CCDC88A,-0.53469964299569
WIPF1,-0.541272660492063
ST3GAL2,-0.544040759006847
LOC100505481,-0.54498933710741
SH2B3,-0.551235846914067
SLC35B4,-0.558891750174824
FBXO43,-0.559350208145949
AP1S2,-0.561823071978137
ZEB2,-0.57870287500287
STARD9,-0.579134212265239
AP1M1,-0.586000058828276
ZEB1,-0.662734395835608
