Rank	score	Perturbation	Perturbation LIFE URL	Perturbation PubChem URL	Perturbation DrugBank URL	Cell-line	Dose	Time	Signature URL
1	0.1437	trichostatin A	http://life.ccs.miami.edu/life/summary?mode=SmallMolecule&source=BROAD&input=BRD-A19037878	http://pubchem.ncbi.nlm.nih.gov/summary/summary.cgi?cid=6376322	None	MCF7	10.0um	24.0h	http://amp.pharm.mssm.edu/L1000CDS2/meta?sig_id=CPC006_MCF7_24H:BRD-A19037878:10.0
2	0.1437	trichostatin A	http://life.ccs.miami.edu/life/summary?mode=SmallMolecule&source=BROAD&input=BRD-A19037878	http://pubchem.ncbi.nlm.nih.gov/summary/summary.cgi?cid=6376322	None	MCF7	10.0um	24.0h	http://amp.pharm.mssm.edu/L1000CDS2/meta?sig_id=CPC016_MCF7_24H:BRD-A19037878:10.0
3	0.1377	trichostatin A	http://life.ccs.miami.edu/life/summary?mode=SmallMolecule&source=BROAD&input=BRD-A19037878	http://pubchem.ncbi.nlm.nih.gov/summary/summary.cgi?cid=6376322	None	MCF7	10.0um	24.0h	http://amp.pharm.mssm.edu/L1000CDS2/meta?sig_id=CPD001_MCF7_24H:BRD-A19037878:10.0
4	0.1257	trichostatin A	http://life.ccs.miami.edu/life/summary?mode=SmallMolecule&source=BROAD&input=BRD-A19037878	http://pubchem.ncbi.nlm.nih.gov/summary/summary.cgi?cid=6376322	None	PC3	10.0um	24.0h	http://amp.pharm.mssm.edu/L1000CDS2/meta?sig_id=CPC006_PC3_24H:BRD-A19037878:10.0
5	0.1257	trichostatin A	http://life.ccs.miami.edu/life/summary?mode=SmallMolecule&source=BROAD&input=BRD-A19037878	http://pubchem.ncbi.nlm.nih.gov/summary/summary.cgi?cid=6376322	None	MCF7	10.0um	24.0h	http://amp.pharm.mssm.edu/L1000CDS2/meta?sig_id=CPC015_MCF7_24H:BRD-A19037878:10.0
6	0.1198	vorinostat	http://life.ccs.miami.edu/life/summary?mode=SmallMolecule&source=BROAD&input=BRD-K81418486	http://pubchem.ncbi.nlm.nih.gov/summary/summary.cgi?cid=5311	http://www.drugbank.ca/drugs/DB02546	MCF7	11.1um	24.0h	http://amp.pharm.mssm.edu/L1000CDS2/meta?sig_id=CPC006_MCF7_24H:BRD-K81418486:11.1
7	0.1198	trichostatin A	http://life.ccs.miami.edu/life/summary?mode=SmallMolecule&source=BROAD&input=BRD-A19037878	http://pubchem.ncbi.nlm.nih.gov/summary/summary.cgi?cid=6376322	None	MCF7	10.0um	24.0h	http://amp.pharm.mssm.edu/L1000CDS2/meta?sig_id=CPC010_MCF7_24H:BRD-A19037878:10.0
8	0.1138	trichostatin A	http://life.ccs.miami.edu/life/summary?mode=SmallMolecule&source=BROAD&input=BRD-A19037878	http://pubchem.ncbi.nlm.nih.gov/summary/summary.cgi?cid=6376322	None	MCF7	10.0um	24.0h	http://amp.pharm.mssm.edu/L1000CDS2/meta?sig_id=CPC017_MCF7_24H:BRD-A19037878:10.0
9	0.1078	trichostatin A	http://life.ccs.miami.edu/life/summary?mode=SmallMolecule&source=BROAD&input=BRD-A19037878	http://pubchem.ncbi.nlm.nih.gov/summary/summary.cgi?cid=6376322	None	HT29	10.0um	24.0h	http://amp.pharm.mssm.edu/L1000CDS2/meta?sig_id=CPC005_HT29_24H:BRD-A19037878:10.0
10	0.1078	vorinostat	http://life.ccs.miami.edu/life/summary?mode=SmallMolecule&source=BROAD&input=BRD-K81418486	http://pubchem.ncbi.nlm.nih.gov/summary/summary.cgi?cid=5311	http://www.drugbank.ca/drugs/DB02546	HT29	11.1um	24.0h	http://amp.pharm.mssm.edu/L1000CDS2/meta?sig_id=CPC006_HT29_24H:BRD-K81418486:11.1
11	0.1078	vorinostat	http://life.ccs.miami.edu/life/summary?mode=SmallMolecule&source=BROAD&input=BRD-K81418486	http://pubchem.ncbi.nlm.nih.gov/summary/summary.cgi?cid=5311	http://www.drugbank.ca/drugs/DB02546	HT29	10.0um	24.0h	http://amp.pharm.mssm.edu/L1000CDS2/meta?sig_id=CPC007_HT29_24H:BRD-K81418486:10.0
12	0.1078	vorinostat	http://life.ccs.miami.edu/life/summary?mode=SmallMolecule&source=BROAD&input=BRD-K81418486	http://pubchem.ncbi.nlm.nih.gov/summary/summary.cgi?cid=5311	http://www.drugbank.ca/drugs/DB02546	HT29	10um	24h	http://amp.pharm.mssm.edu/L1000CDS2/meta?sig_id=LJP007_HT29_24H:BRD-K81418486:10
13	0.1018	trichostatin A	http://life.ccs.miami.edu/life/summary?mode=SmallMolecule&source=BROAD&input=BRD-A19037878	http://pubchem.ncbi.nlm.nih.gov/summary/summary.cgi?cid=6376322	None	PC3	10.0um	24.0h	http://amp.pharm.mssm.edu/L1000CDS2/meta?sig_id=CPC005_PC3_24H:BRD-A19037878:10.0
14	0.1018	trichostatin A	http://life.ccs.miami.edu/life/summary?mode=SmallMolecule&source=BROAD&input=BRD-A19037878	http://pubchem.ncbi.nlm.nih.gov/summary/summary.cgi?cid=6376322	None	HT29	10.0um	24.0h	http://amp.pharm.mssm.edu/L1000CDS2/meta?sig_id=CPC006_HT29_24H:BRD-A19037878:10.0
15	0.1018	trichostatin A	http://life.ccs.miami.edu/life/summary?mode=SmallMolecule&source=BROAD&input=BRD-A19037878	http://pubchem.ncbi.nlm.nih.gov/summary/summary.cgi?cid=6376322	None	MCF7	10.0um	24.0h	http://amp.pharm.mssm.edu/L1000CDS2/meta?sig_id=CPC012_MCF7_24H:BRD-A19037878:10.0
16	0.1018	vorinostat	http://life.ccs.miami.edu/life/summary?mode=SmallMolecule&source=BROAD&input=BRD-K81418486	http://pubchem.ncbi.nlm.nih.gov/summary/summary.cgi?cid=5311	http://www.drugbank.ca/drugs/DB02546	MCF7	10.0um	24.0h	http://amp.pharm.mssm.edu/L1000CDS2/meta?sig_id=CPC015_MCF7_24H:BRD-K81418486:10.0
17	0.0958	trichostatin A	http://life.ccs.miami.edu/life/summary?mode=SmallMolecule&source=BROAD&input=BRD-A19037878	http://pubchem.ncbi.nlm.nih.gov/summary/summary.cgi?cid=6376322	None	PC3	10.0um	24.0h	http://amp.pharm.mssm.edu/L1000CDS2/meta?sig_id=CPC001_PC3_24H:BRD-A19037878:10.0
18	0.0958	vorinostat	http://life.ccs.miami.edu/life/summary?mode=SmallMolecule&source=BROAD&input=BRD-K81418486	http://pubchem.ncbi.nlm.nih.gov/summary/summary.cgi?cid=5311	http://www.drugbank.ca/drugs/DB02546	HT29	10.0um	24.0h	http://amp.pharm.mssm.edu/L1000CDS2/meta?sig_id=CPC005_HT29_24H:BRD-K81418486:10.0
19	0.0958	vorinostat	http://life.ccs.miami.edu/life/summary?mode=SmallMolecule&source=BROAD&input=BRD-K81418486	http://pubchem.ncbi.nlm.nih.gov/summary/summary.cgi?cid=5311	http://www.drugbank.ca/drugs/DB02546	HT29	10.0um	24.0h	http://amp.pharm.mssm.edu/L1000CDS2/meta?sig_id=CPC006_HT29_24H:BRD-K81418486:10.0
20	0.0958	vorinostat	http://life.ccs.miami.edu/life/summary?mode=SmallMolecule&source=BROAD&input=BRD-K81418486	http://pubchem.ncbi.nlm.nih.gov/summary/summary.cgi?cid=5311	http://www.drugbank.ca/drugs/DB02546	MCF7	10.0um	24.0h	http://amp.pharm.mssm.edu/L1000CDS2/meta?sig_id=CPC006_MCF7_24H:BRD-K81418486:10.0
21	0.0958	auranofin	http://life.ccs.miami.edu/life/summary?mode=SmallMolecule&source=BROAD&input=BRD-A79465854	http://pubchem.ncbi.nlm.nih.gov/summary/summary.cgi?cid=0	None	SW948	10.0um	6.0h	http://amp.pharm.mssm.edu/L1000CDS2/meta?sig_id=CPC006_SW948_6H:BRD-A79465854:10.0
22	0.0958	trichostatin A	http://life.ccs.miami.edu/life/summary?mode=SmallMolecule&source=BROAD&input=BRD-A19037878	http://pubchem.ncbi.nlm.nih.gov/summary/summary.cgi?cid=6376322	None	HT29	10.0um	24.0h	http://amp.pharm.mssm.edu/L1000CDS2/meta?sig_id=CPC007_HT29_24H:BRD-A19037878:10.0
23	0.0958	trichostatin A	http://life.ccs.miami.edu/life/summary?mode=SmallMolecule&source=BROAD&input=BRD-A19037878	http://pubchem.ncbi.nlm.nih.gov/summary/summary.cgi?cid=6376322	None	MCF7	10.0um	6.0h	http://amp.pharm.mssm.edu/L1000CDS2/meta?sig_id=CPC009_MCF7_6H:BRD-A19037878:10.0
24	0.0958	vorinostat	http://life.ccs.miami.edu/life/summary?mode=SmallMolecule&source=BROAD&input=BRD-K81418486	http://pubchem.ncbi.nlm.nih.gov/summary/summary.cgi?cid=5311	http://www.drugbank.ca/drugs/DB02546	MCF7	10.0um	24.0h	http://amp.pharm.mssm.edu/L1000CDS2/meta?sig_id=CPC010_MCF7_24H:BRD-K81418486:10.0
25	0.0958	vorinostat	http://life.ccs.miami.edu/life/summary?mode=SmallMolecule&source=BROAD&input=BRD-K81418486	http://pubchem.ncbi.nlm.nih.gov/summary/summary.cgi?cid=5311	http://www.drugbank.ca/drugs/DB02546	MCF7	10.0um	24.0h	http://amp.pharm.mssm.edu/L1000CDS2/meta?sig_id=CPC016_MCF7_24H:BRD-K81418486:10.0
26	0.0958	BRD-K12867552	http://life.ccs.miami.edu/life/summary?mode=SmallMolecule&source=BROAD&input=BRD-K12867552	http://pubchem.ncbi.nlm.nih.gov/summary/summary.cgi?cid=11749858	None	MCF7	10.0um	24.0h	http://amp.pharm.mssm.edu/L1000CDS2/meta?sig_id=CPC017_MCF7_24H:BRD-K12867552:10.0
27	0.0958	trichostatin A	http://life.ccs.miami.edu/life/summary?mode=SmallMolecule&source=BROAD&input=BRD-A19037878	http://pubchem.ncbi.nlm.nih.gov/summary/summary.cgi?cid=6376322	None	MCF7	10.0um	24.0h	http://amp.pharm.mssm.edu/L1000CDS2/meta?sig_id=CPC018_MCF7_24H:BRD-A19037878:10.0
28	0.0958	vorinostat	http://life.ccs.miami.edu/life/summary?mode=SmallMolecule&source=BROAD&input=BRD-K81418486	http://pubchem.ncbi.nlm.nih.gov/summary/summary.cgi?cid=5311	http://www.drugbank.ca/drugs/DB02546	MCF7	10.0um	24.0h	http://amp.pharm.mssm.edu/L1000CDS2/meta?sig_id=CPC018_MCF7_24H:BRD-K81418486:10.0
29	0.0958	BI-2536	http://life.ccs.miami.edu/life/summary?mode=SmallMolecule&source=BROAD&input=BRD-K64890080	http://pubchem.ncbi.nlm.nih.gov/summary/summary.cgi?cid=11364421	None	BT20	10um	24h	http://amp.pharm.mssm.edu/L1000CDS2/meta?sig_id=LJP006_BT20_24H:BRD-K64890080:10
30	0.0898	trichostatin A	http://life.ccs.miami.edu/life/summary?mode=SmallMolecule&source=BROAD&input=BRD-A19037878	http://pubchem.ncbi.nlm.nih.gov/summary/summary.cgi?cid=6376322	None	PC3	10.0um	24.0h	http://amp.pharm.mssm.edu/L1000CDS2/meta?sig_id=CPC007_PC3_24H:BRD-A19037878:10.0
31	0.0898	trichostatin A	http://life.ccs.miami.edu/life/summary?mode=SmallMolecule&source=BROAD&input=BRD-A19037878	http://pubchem.ncbi.nlm.nih.gov/summary/summary.cgi?cid=6376322	None	MCF7	10.0um	24.0h	http://amp.pharm.mssm.edu/L1000CDS2/meta?sig_id=CPC011_MCF7_24H:BRD-A19037878:10.0
32	0.0838	trichostatin A	http://life.ccs.miami.edu/life/summary?mode=SmallMolecule&source=BROAD&input=BRD-A19037878	http://pubchem.ncbi.nlm.nih.gov/summary/summary.cgi?cid=6376322	None	PC3	10.0um	24.0h	http://amp.pharm.mssm.edu/L1000CDS2/meta?sig_id=CPC011_PC3_24H:BRD-A19037878:10.0
33	0.0838	BRD-K22503835	http://life.ccs.miami.edu/life/summary?mode=SmallMolecule&source=BROAD&input=BRD-K22503835	http://pubchem.ncbi.nlm.nih.gov/summary/summary.cgi?cid=5186	None	MCF7	10.0um	24.0h	http://amp.pharm.mssm.edu/L1000CDS2/meta?sig_id=CPC015_MCF7_24H:BRD-K22503835:10.0
34	0.0838	vorinostat	http://life.ccs.miami.edu/life/summary?mode=SmallMolecule&source=BROAD&input=BRD-K81418486	http://pubchem.ncbi.nlm.nih.gov/summary/summary.cgi?cid=5311	http://www.drugbank.ca/drugs/DB02546	MCF7	10.0um	6.0h	http://amp.pharm.mssm.edu/L1000CDS2/meta?sig_id=CPC019_MCF7_6H:BRD-K81418486:10.0
35	0.0838	trichostatin A	http://life.ccs.miami.edu/life/summary?mode=SmallMolecule&source=BROAD&input=BRD-A19037878	http://pubchem.ncbi.nlm.nih.gov/summary/summary.cgi?cid=6376322	None	MCF7	10.0um	24.0h	http://amp.pharm.mssm.edu/L1000CDS2/meta?sig_id=CPD003_MCF7_24H:BRD-A19037878:10.0
36	0.0838	belinostat	http://life.ccs.miami.edu/life/summary?mode=SmallMolecule&source=BROAD&input=BRD-K17743125	http://pubchem.ncbi.nlm.nih.gov/summary/summary.cgi?cid=6918638	None	MCF7	10um	24h	http://amp.pharm.mssm.edu/L1000CDS2/meta?sig_id=LJP008_MCF7_24H:BRD-K17743125:10
37	0.0838	PD-0325901	http://life.ccs.miami.edu/life/summary?mode=SmallMolecule&source=BROAD&input=BRD-K49865102	http://pubchem.ncbi.nlm.nih.gov/summary/summary.cgi?cid=9826528	None	MCF10A	10um	3h	http://amp.pharm.mssm.edu/L1000CDS2/meta?sig_id=LJP006_MCF10A_3H:BRD-K49865102:10
38	0.0778	HDAC6 inhibitor ISOX	http://life.ccs.miami.edu/life/summary?mode=SmallMolecule&source=BROAD&input=BRD-K69840642	http://pubchem.ncbi.nlm.nih.gov/summary/summary.cgi?cid=24951314	None	MCF7	10.0um	6.0h	http://amp.pharm.mssm.edu/L1000CDS2/meta?sig_id=CPC006_MCF7_6H:BRD-K69840642:10.0
39	0.0778	trichostatin A	http://life.ccs.miami.edu/life/summary?mode=SmallMolecule&source=BROAD&input=BRD-A19037878	http://pubchem.ncbi.nlm.nih.gov/summary/summary.cgi?cid=6376322	None	MCF7	10.0um	24.0h	http://amp.pharm.mssm.edu/L1000CDS2/meta?sig_id=CPC009_MCF7_24H:BRD-A19037878:10.0
40	0.0778	S1030	http://life.ccs.miami.edu/life/summary?mode=SmallMolecule&source=BROAD&input=BRD-K02130563	http://pubchem.ncbi.nlm.nih.gov/summary/summary.cgi?cid=6918837	None	MCF7	10.0um	24.0h	http://amp.pharm.mssm.edu/L1000CDS2/meta?sig_id=CPC012_MCF7_24H:BRD-K02130563:10.0
41	0.0778	BRD-K13810148	http://life.ccs.miami.edu/life/summary?mode=SmallMolecule&source=BROAD&input=BRD-K13810148	http://pubchem.ncbi.nlm.nih.gov/summary/summary.cgi?cid=9804992	None	MCF7	10.0um	24.0h	http://amp.pharm.mssm.edu/L1000CDS2/meta?sig_id=CPC012_MCF7_24H:BRD-K13810148:10.0
42	0.0778	vorinostat	http://life.ccs.miami.edu/life/summary?mode=SmallMolecule&source=BROAD&input=BRD-K81418486	http://pubchem.ncbi.nlm.nih.gov/summary/summary.cgi?cid=5311	http://www.drugbank.ca/drugs/DB02546	MCF7	10.0um	24.0h	http://amp.pharm.mssm.edu/L1000CDS2/meta?sig_id=CPC013_MCF7_24H:BRD-K81418486:10.0
43	0.0778	vorinostat	http://life.ccs.miami.edu/life/summary?mode=SmallMolecule&source=BROAD&input=BRD-K81418486	http://pubchem.ncbi.nlm.nih.gov/summary/summary.cgi?cid=5311	http://www.drugbank.ca/drugs/DB02546	MCF7	10.0um	24.0h	http://amp.pharm.mssm.edu/L1000CDS2/meta?sig_id=CPD001_MCF7_24H:BRD-K81418486:10.0
44	0.0719	MLN2238	http://life.ccs.miami.edu/life/summary?mode=SmallMolecule&source=BROAD&input=BRD-K78659596	http://pubchem.ncbi.nlm.nih.gov/summary/summary.cgi?cid=25183872	None	RMGI	10.0um	6.0h	http://amp.pharm.mssm.edu/L1000CDS2/meta?sig_id=CPC006_RMGI_6H:BRD-K78659596:10.0
45	0.0719	trichostatin A	http://life.ccs.miami.edu/life/summary?mode=SmallMolecule&source=BROAD&input=BRD-A19037878	http://pubchem.ncbi.nlm.nih.gov/summary/summary.cgi?cid=6376322	None	MCF7	10.0um	24.0h	http://amp.pharm.mssm.edu/L1000CDS2/meta?sig_id=CPC007_MCF7_24H:BRD-A19037878:10.0
46	0.0719	trichostatin A	http://life.ccs.miami.edu/life/summary?mode=SmallMolecule&source=BROAD&input=BRD-A19037878	http://pubchem.ncbi.nlm.nih.gov/summary/summary.cgi?cid=6376322	None	MCF7	10.0um	24.0h	http://amp.pharm.mssm.edu/L1000CDS2/meta?sig_id=CPC008_MCF7_24H:BRD-A19037878:10.0
47	0.0719	vorinostat	http://life.ccs.miami.edu/life/summary?mode=SmallMolecule&source=BROAD&input=BRD-K81418486	http://pubchem.ncbi.nlm.nih.gov/summary/summary.cgi?cid=5311	http://www.drugbank.ca/drugs/DB02546	MCF7	10.0um	24.0h	http://amp.pharm.mssm.edu/L1000CDS2/meta?sig_id=CPC009_MCF7_24H:BRD-K81418486:10.0
48	0.0719	BRD-K92317137	http://life.ccs.miami.edu/life/summary?mode=SmallMolecule&source=BROAD&input=BRD-K92317137	http://pubchem.ncbi.nlm.nih.gov/summary/summary.cgi?cid=659101	None	MCF7	10.0um	24.0h	http://amp.pharm.mssm.edu/L1000CDS2/meta?sig_id=CPC010_MCF7_24H:BRD-K92317137:10.0
49	0.0719	trichostatin A	http://life.ccs.miami.edu/life/summary?mode=SmallMolecule&source=BROAD&input=BRD-K68202742	http://pubchem.ncbi.nlm.nih.gov/summary/summary.cgi?cid=444732	None	MCF7	10.0um	6.0h	http://amp.pharm.mssm.edu/L1000CDS2/meta?sig_id=CPC013_MCF7_6H:BRD-K68202742:10.0
50	0.0719	trichostatin A	http://life.ccs.miami.edu/life/summary?mode=SmallMolecule&source=BROAD&input=BRD-A19037878	http://pubchem.ncbi.nlm.nih.gov/summary/summary.cgi?cid=6376322	None	MCF7	10.0um	24.0h	http://amp.pharm.mssm.edu/L1000CDS2/meta?sig_id=CPC014_MCF7_24H:BRD-A19037878:10.0